filename,relpath,speaker,gender,emotion,sentence_id
fyat_h122.wav,Female/fyat/fyat_h122.wav,fyat,female,happiness,122
fyat_h123.wav,Female/fyat/fyat_h123.wav,fyat,female,happiness,123
fyat_h124.wav,Female/fyat/fyat_h124.wav,fyat,female,happiness,124
fyat_h125.wav,Female/fyat/fyat_h125.wav,fyat,female,happiness,125
fyat_h126.wav,Female/fyat/fyat_h126.wav,fyat,female,happiness,126
fyat_h127.wav,Female/fyat/fyat_h127.wav,fyat,female,happiness,127
fyat_h128.wav,Female/fyat/fyat_h128.wav,fyat,female,happiness,128
fyat_h129.wav,Female/fyat/fyat_h129.wav,fyat,female,happiness,129
fyat_h130.wav,Female/fyat/fyat_h130.wav,fyat,female,happiness,130
fyat_h131.wav,Female/fyat/fyat_h131.wav,fyat,female,happiness,131
fyat_h132.wav,Female/fyat/fyat_h132.wav,fyat,female,happiness,132
fyat_h133.wav,Female/fyat/fyat_h133.wav,fyat,female,happiness,133
fyat_h134.wav,Female/fyat/fyat_h134.wav,fyat,female,happiness,134
fyat_h135.wav,Female/fyat/fyat_h135.wav,fyat,female,happiness,135
fyat_h136.wav,Female/fyat/fyat_h136.wav,fyat,female,happiness,136
fyat_h137.wav,Female/fyat/fyat_h137.wav,fyat,female,happiness,137
fyat_h138.wav,Female/fyat/fyat_h138.wav,fyat,female,happiness,138
fyat_h139.wav,Female/fyat/fyat_h139.wav,fyat,female,happiness,139
fyat_h140.wav,Female/fyat/fyat_h140.wav,fyat,female,happiness,140
fyat_h141.wav,Female/fyat/fyat_h141.wav,fyat,female,happiness,141
fyat_h142.wav,Female/fyat/fyat_h142.wav,fyat,female,happiness,142
fyat_h143.wav,Female/fyat/fyat_h143.wav,fyat,female,happiness,143
fyat_h144.wav,Female/fyat/fyat_h144.wav,fyat,female,happiness,144
fyat_h145.wav,Female/fyat/fyat_h145.wav,fyat,female,happiness,145
fyat_h146.wav,Female/fyat/fyat_h146.wav,fyat,female,happiness,146
fyat_h147.wav,Female/fyat/fyat_h147.wav,fyat,female,happiness,147
fyat_h148.wav,Female/fyat/fyat_h148.wav,fyat,female,happiness,148
fyat_h149.wav,Female/fyat/fyat_h149.wav,fyat,female,happiness,149
fyat_h150.wav,Female/fyat/fyat_h150.wav,fyat,female,happiness,150
fyat_h151.wav,Female/fyat/fyat_h151.wav,fyat,female,happiness,151
fyat_h152.wav,Female/fyat/fyat_h152.wav,fyat,female,happiness,152
fyat_h153.wav,Female/fyat/fyat_h153.wav,fyat,female,happiness,153
fyat_h154.wav,Female/fyat/fyat_h154.wav,fyat,female,happiness,154
fyat_h155.wav,Female/fyat/fyat_h155.wav,fyat,female,happiness,155
fyat_h156.wav,Female/fyat/fyat_h156.wav,fyat,female,happiness,156
fyat_h157.wav,Female/fyat/fyat_h157.wav,fyat,female,happiness,157
fyat_h158.wav,Female/fyat/fyat_h158.wav,fyat,female,happiness,158
fyat_h159.wav,Female/fyat/fyat_h159.wav,fyat,female,happiness,159
fyat_h160.wav,Female/fyat/fyat_h160.wav,fyat,female,happiness,160
fyat_h161.wav,Female/fyat/fyat_h161.wav,fyat,female,happiness,161
fyat_h162.wav,Female/fyat/fyat_h162.wav,fyat,female,happiness,162
fyat_h163.wav,Female/fyat/fyat_h163.wav,fyat,female,happiness,163
fyat_h164.wav,Female/fyat/fyat_h164.wav,fyat,female,happiness,164
fyat_h165.wav,Female/fyat/fyat_h165.wav,fyat,female,happiness,165
fyat_h166.wav,Female/fyat/fyat_h166.wav,fyat,female,happiness,166
fyat_h167.wav,Female/fyat/fyat_h167.wav,fyat,female,happiness,167
fyat_h168.wav,Female/fyat/fyat_h168.wav,fyat,female,happiness,168
fyat_h169.wav,Female/fyat/fyat_h169.wav,fyat,female,happiness,169
fyat_h170.wav,Female/fyat/fyat_h170.wav,fyat,female,happiness,170
fyat_h171.wav,Female/fyat/fyat_h171.wav,fyat,female,happiness,171
fyat_h172.wav,Female/fyat/fyat_h172.wav,fyat,female,happiness,172
fyat_h173.wav,Female/fyat/fyat_h173.wav,fyat,female,happiness,173
fyat_h174.wav,Female/fyat/fyat_h174.wav,fyat,female,happiness,174
fyat_h175.wav,Female/fyat/fyat_h175.wav,fyat,female,happiness,175
fyat_h176.wav,Female/fyat/fyat_h176.wav,fyat,female,happiness,176
fyat_h177.wav,Female/fyat/fyat_h177.wav,fyat,female,happiness,177
fyat_h178.wav,Female/fyat/fyat_h178.wav,fyat,female,happiness,178
fyat_h179.wav,Female/fyat/fyat_h179.wav,fyat,female,happiness,179
fyat_h180.wav,Female/fyat/fyat_h180.wav,fyat,female,happiness,180
fyat_h181.wav,Female/fyat/fyat_h181.wav,fyat,female,happiness,181
fyat_h182.wav,Female/fyat/fyat_h182.wav,fyat,female,happiness,182
fyat_h183.wav,Female/fyat/fyat_h183.wav,fyat,female,happiness,183
fyat_h184.wav,Female/fyat/fyat_h184.wav,fyat,female,happiness,184
fyat_h185.wav,Female/fyat/fyat_h185.wav,fyat,female,happiness,185
fyat_h186.wav,Female/fyat/fyat_h186.wav,fyat,female,happiness,186
fyat_h187.wav,Female/fyat/fyat_h187.wav,fyat,female,happiness,187
fyat_h188.wav,Female/fyat/fyat_h188.wav,fyat,female,happiness,188
fyat_h189.wav,Female/fyat/fyat_h189.wav,fyat,female,happiness,189
fyat_h190.wav,Female/fyat/fyat_h190.wav,fyat,female,happiness,190
fyat_h191.wav,Female/fyat/fyat_h191.wav,fyat,female,happiness,191
fyat_h192.wav,Female/fyat/fyat_h192.wav,fyat,female,happiness,192
fyat_h193.wav,Female/fyat/fyat_h193.wav,fyat,female,happiness,193
fyat_h194.wav,Female/fyat/fyat_h194.wav,fyat,female,happiness,194
fyat_h195.wav,Female/fyat/fyat_h195.wav,fyat,female,happiness,195
fyat_h196.wav,Female/fyat/fyat_h196.wav,fyat,female,happiness,196
fyat_h197.wav,Female/fyat/fyat_h197.wav,fyat,female,happiness,197
fyat_h198.wav,Female/fyat/fyat_h198.wav,fyat,female,happiness,198
fyat_h199.wav,Female/fyat/fyat_h199.wav,fyat,female,happiness,199
fyat_h200.wav,Female/fyat/fyat_h200.wav,fyat,female,happiness,200
fyat_h201.wav,Female/fyat/fyat_h201.wav,fyat,female,happiness,201
fyat_h202.wav,Female/fyat/fyat_h202.wav,fyat,female,happiness,202
fyat_h203.wav,Female/fyat/fyat_h203.wav,fyat,female,happiness,203
fyat_h204.wav,Female/fyat/fyat_h204.wav,fyat,female,happiness,204
fyat_h205.wav,Female/fyat/fyat_h205.wav,fyat,female,happiness,205
fyat_h206.wav,Female/fyat/fyat_h206.wav,fyat,female,happiness,206
fyat_h207.wav,Female/fyat/fyat_h207.wav,fyat,female,happiness,207
fyat_h208.wav,Female/fyat/fyat_h208.wav,fyat,female,happiness,208
fyat_h209.wav,Female/fyat/fyat_h209.wav,fyat,female,happiness,209
fyat_h210.wav,Female/fyat/fyat_h210.wav,fyat,female,happiness,210
fyat_h211.wav,Female/fyat/fyat_h211.wav,fyat,female,happiness,211
fyat_a212.wav,Female/fyat/fyat_a212.wav,fyat,female,anger,212
fyat_a213.wav,Female/fyat/fyat_a213.wav,fyat,female,anger,213
fyat_a214.wav,Female/fyat/fyat_a214.wav,fyat,female,anger,214
fyat_a215.wav,Female/fyat/fyat_a215.wav,fyat,female,anger,215
fyat_a216.wav,Female/fyat/fyat_a216.wav,fyat,female,anger,216
fyat_a217.wav,Female/fyat/fyat_a217.wav,fyat,female,anger,217
fyat_a218.wav,Female/fyat/fyat_a218.wav,fyat,female,anger,218
fyat_a219.wav,Female/fyat/fyat_a219.wav,fyat,female,anger,219
fyat_a220.wav,Female/fyat/fyat_a220.wav,fyat,female,anger,220
fyat_a221.wav,Female/fyat/fyat_a221.wav,fyat,female,anger,221
fyat_a222.wav,Female/fyat/fyat_a222.wav,fyat,female,anger,222
fyat_a223.wav,Female/fyat/fyat_a223.wav,fyat,female,anger,223
fyat_a224.wav,Female/fyat/fyat_a224.wav,fyat,female,anger,224
fyat_a225.wav,Female/fyat/fyat_a225.wav,fyat,female,anger,225
fyat_a226.wav,Female/fyat/fyat_a226.wav,fyat,female,anger,226
fyat_a227.wav,Female/fyat/fyat_a227.wav,fyat,female,anger,227
fyat_a228.wav,Female/fyat/fyat_a228.wav,fyat,female,anger,228
fyat_a229.wav,Female/fyat/fyat_a229.wav,fyat,female,anger,229
fyat_a230.wav,Female/fyat/fyat_a230.wav,fyat,female,anger,230
fyat_a231.wav,Female/fyat/fyat_a231.wav,fyat,female,anger,231
fyat_a232.wav,Female/fyat/fyat_a232.wav,fyat,female,anger,232
fyat_a233.wav,Female/fyat/fyat_a233.wav,fyat,female,anger,233
fyat_a234.wav,Female/fyat/fyat_a234.wav,fyat,female,anger,234
fyat_a235.wav,Female/fyat/fyat_a235.wav,fyat,female,anger,235
fyat_a236.wav,Female/fyat/fyat_a236.wav,fyat,female,anger,236
fyat_a237.wav,Female/fyat/fyat_a237.wav,fyat,female,anger,237
fyat_a238.wav,Female/fyat/fyat_a238.wav,fyat,female,anger,238
fyat_a239.wav,Female/fyat/fyat_a239.wav,fyat,female,anger,239
fyat_a240.wav,Female/fyat/fyat_a240.wav,fyat,female,anger,240
fyat_a241.wav,Female/fyat/fyat_a241.wav,fyat,female,anger,241
fyat_a242.wav,Female/fyat/fyat_a242.wav,fyat,female,anger,242
fyat_a243.wav,Female/fyat/fyat_a243.wav,fyat,female,anger,243
fyat_a244.wav,Female/fyat/fyat_a244.wav,fyat,female,anger,244
fyat_a245.wav,Female/fyat/fyat_a245.wav,fyat,female,anger,245
fyat_a246.wav,Female/fyat/fyat_a246.wav,fyat,female,anger,246
fyat_a247.wav,Female/fyat/fyat_a247.wav,fyat,female,anger,247
fyat_a248.wav,Female/fyat/fyat_a248.wav,fyat,female,anger,248
fyat_a249.wav,Female/fyat/fyat_a249.wav,fyat,female,anger,249
fyat_a250.wav,Female/fyat/fyat_a250.wav,fyat,female,anger,250
fyat_a251.wav,Female/fyat/fyat_a251.wav,fyat,female,anger,251
fyat_a252.wav,Female/fyat/fyat_a252.wav,fyat,female,anger,252
fyat_a253.wav,Female/fyat/fyat_a253.wav,fyat,female,anger,253
fyat_a254.wav,Female/fyat/fyat_a254.wav,fyat,female,anger,254
fyat_a255.wav,Female/fyat/fyat_a255.wav,fyat,female,anger,255
fyat_a256.wav,Female/fyat/fyat_a256.wav,fyat,female,anger,256
fyat_a257.wav,Female/fyat/fyat_a257.wav,fyat,female,anger,257
fyat_a258.wav,Female/fyat/fyat_a258.wav,fyat,female,anger,258
fyat_a259.wav,Female/fyat/fyat_a259.wav,fyat,female,anger,259
fyat_a260.wav,Female/fyat/fyat_a260.wav,fyat,female,anger,260
fyat_a261.wav,Female/fyat/fyat_a261.wav,fyat,female,anger,261
fyat_a262.wav,Female/fyat/fyat_a262.wav,fyat,female,anger,262
fyat_a263.wav,Female/fyat/fyat_a263.wav,fyat,female,anger,263
fyat_a264.wav,Female/fyat/fyat_a264.wav,fyat,female,anger,264
fyat_a265.wav,Female/fyat/fyat_a265.wav,fyat,female,anger,265
fyat_a266.wav,Female/fyat/fyat_a266.wav,fyat,female,anger,266
fyat_a267.wav,Female/fyat/fyat_a267.wav,fyat,female,anger,267
fyat_a268.wav,Female/fyat/fyat_a268.wav,fyat,female,anger,268
fyat_a269.wav,Female/fyat/fyat_a269.wav,fyat,female,anger,269
fyat_a270.wav,Female/fyat/fyat_a270.wav,fyat,female,anger,270
fyat_a271.wav,Female/fyat/fyat_a271.wav,fyat,female,anger,271
fyat_a272.wav,Female/fyat/fyat_a272.wav,fyat,female,anger,272
fyat_a273.wav,Female/fyat/fyat_a273.wav,fyat,female,anger,273
fyat_a274.wav,Female/fyat/fyat_a274.wav,fyat,female,anger,274
fyat_a275.wav,Female/fyat/fyat_a275.wav,fyat,female,anger,275
fyat_a276.wav,Female/fyat/fyat_a276.wav,fyat,female,anger,276
fyat_a277.wav,Female/fyat/fyat_a277.wav,fyat,female,anger,277
fyat_a278.wav,Female/fyat/fyat_a278.wav,fyat,female,anger,278
fyat_a279.wav,Female/fyat/fyat_a279.wav,fyat,female,anger,279
fyat_a280.wav,Female/fyat/fyat_a280.wav,fyat,female,anger,280
fyat_a281.wav,Female/fyat/fyat_a281.wav,fyat,female,anger,281
fyat_a282.wav,Female/fyat/fyat_a282.wav,fyat,female,anger,282
fyat_a283.wav,Female/fyat/fyat_a283.wav,fyat,female,anger,283
fyat_a284.wav,Female/fyat/fyat_a284.wav,fyat,female,anger,284
fyat_a285.wav,Female/fyat/fyat_a285.wav,fyat,female,anger,285
fyat_a286.wav,Female/fyat/fyat_a286.wav,fyat,female,anger,286
fyat_a287.wav,Female/fyat/fyat_a287.wav,fyat,female,anger,287
fyat_a288.wav,Female/fyat/fyat_a288.wav,fyat,female,anger,288
fyat_a289.wav,Female/fyat/fyat_a289.wav,fyat,female,anger,289
fyat_a290.wav,Female/fyat/fyat_a290.wav,fyat,female,anger,290
fyat_a291.wav,Female/fyat/fyat_a291.wav,fyat,female,anger,291
fyat_a292.wav,Female/fyat/fyat_a292.wav,fyat,female,anger,292
fyat_a293.wav,Female/fyat/fyat_a293.wav,fyat,female,anger,293
fyat_a294.wav,Female/fyat/fyat_a294.wav,fyat,female,anger,294
fyat_a295.wav,Female/fyat/fyat_a295.wav,fyat,female,anger,295
fyat_a296.wav,Female/fyat/fyat_a296.wav,fyat,female,anger,296
fyat_a297.wav,Female/fyat/fyat_a297.wav,fyat,female,anger,297
fyat_a298.wav,Female/fyat/fyat_a298.wav,fyat,female,anger,298
fyat_a299.wav,Female/fyat/fyat_a299.wav,fyat,female,anger,299
fyat_a300.wav,Female/fyat/fyat_a300.wav,fyat,female,anger,300
fyat_a301.wav,Female/fyat/fyat_a301.wav,fyat,female,anger,301
fyat_a302.wav,Female/fyat/fyat_a302.wav,fyat,female,anger,302
fyat_a303.wav,Female/fyat/fyat_a303.wav,fyat,female,anger,303
fyat_a304.wav,Female/fyat/fyat_a304.wav,fyat,female,anger,304
fyat_a305.wav,Female/fyat/fyat_a305.wav,fyat,female,anger,305
fyat_a306.wav,Female/fyat/fyat_a306.wav,fyat,female,anger,306
fyat_a307.wav,Female/fyat/fyat_a307.wav,fyat,female,anger,307
fyat_a308.wav,Female/fyat/fyat_a308.wav,fyat,female,anger,308
fyat_a309.wav,Female/fyat/fyat_a309.wav,fyat,female,anger,309
fyat_a310.wav,Female/fyat/fyat_a310.wav,fyat,female,anger,310
fyat_a311.wav,Female/fyat/fyat_a311.wav,fyat,female,anger,311
fyat_a312.wav,Female/fyat/fyat_a312.wav,fyat,female,anger,312
fyat_a313.wav,Female/fyat/fyat_a313.wav,fyat,female,anger,313
fyat_a314.wav,Female/fyat/fyat_a314.wav,fyat,female,anger,314
fyat_a315.wav,Female/fyat/fyat_a315.wav,fyat,female,anger,315
fyat_a316.wav,Female/fyat/fyat_a316.wav,fyat,female,anger,316
fyat_a317.wav,Female/fyat/fyat_a317.wav,fyat,female,anger,317
fyat_a318.wav,Female/fyat/fyat_a318.wav,fyat,female,anger,318
fyat_a319.wav,Female/fyat/fyat_a319.wav,fyat,female,anger,319
fyat_a320.wav,Female/fyat/fyat_a320.wav,fyat,female,anger,320
fyat_a321.wav,Female/fyat/fyat_a321.wav,fyat,female,anger,321
fyat_a322.wav,Female/fyat/fyat_a322.wav,fyat,female,anger,322
fyat_a323.wav,Female/fyat/fyat_a323.wav,fyat,female,anger,323
fyat_a324.wav,Female/fyat/fyat_a324.wav,fyat,female,anger,324
fyat_a325.wav,Female/fyat/fyat_a325.wav,fyat,female,anger,325
fyat_a326.wav,Female/fyat/fyat_a326.wav,fyat,female,anger,326
fyat_a327.wav,Female/fyat/fyat_a327.wav,fyat,female,anger,327
fyat_a328.wav,Female/fyat/fyat_a328.wav,fyat,female,anger,328
fyat_a329.wav,Female/fyat/fyat_a329.wav,fyat,female,anger,329
fyat_a330.wav,Female/fyat/fyat_a330.wav,fyat,female,anger,330
fyat_a331.wav,Female/fyat/fyat_a331.wav,fyat,female,anger,331
fyat_a332.wav,Female/fyat/fyat_a332.wav,fyat,female,anger,332
fyat_a333.wav,Female/fyat/fyat_a333.wav,fyat,female,anger,333
fyat_a334.wav,Female/fyat/fyat_a334.wav,fyat,female,anger,334
fyat_a335.wav,Female/fyat/fyat_a335.wav,fyat,female,anger,335
fyat_a336.wav,Female/fyat/fyat_a336.wav,fyat,female,anger,336
fyat_a337.wav,Female/fyat/fyat_a337.wav,fyat,female,anger,337
fyat_a338.wav,Female/fyat/fyat_a338.wav,fyat,female,anger,338
fyat_a339.wav,Female/fyat/fyat_a339.wav,fyat,female,anger,339
fyat_a340.wav,Female/fyat/fyat_a340.wav,fyat,female,anger,340
fyat_a341.wav,Female/fyat/fyat_a341.wav,fyat,female,anger,341
fyat_a342.wav,Female/fyat/fyat_a342.wav,fyat,female,anger,342
fyat_a343.wav,Female/fyat/fyat_a343.wav,fyat,female,anger,343
fyat_a344.wav,Female/fyat/fyat_a344.wav,fyat,female,anger,344
fyat_a345.wav,Female/fyat/fyat_a345.wav,fyat,female,anger,345
fyat_a346.wav,Female/fyat/fyat_a346.wav,fyat,female,anger,346
fyat_a347.wav,Female/fyat/fyat_a347.wav,fyat,female,anger,347
fyat_a348.wav,Female/fyat/fyat_a348.wav,fyat,female,anger,348
fyat_a349.wav,Female/fyat/fyat_a349.wav,fyat,female,anger,349
fyat_a350.wav,Female/fyat/fyat_a350.wav,fyat,female,anger,350
fyat_a351.wav,Female/fyat/fyat_a351.wav,fyat,female,anger,351
fyat_a352.wav,Female/fyat/fyat_a352.wav,fyat,female,anger,352
fyat_a353.wav,Female/fyat/fyat_a353.wav,fyat,female,anger,353
fyat_a354.wav,Female/fyat/fyat_a354.wav,fyat,female,anger,354
fyat_a355.wav,Female/fyat/fyat_a355.wav,fyat,female,anger,355
fyat_a356.wav,Female/fyat/fyat_a356.wav,fyat,female,anger,356
fyat_a357.wav,Female/fyat/fyat_a357.wav,fyat,female,anger,357
fyat_a358.wav,Female/fyat/fyat_a358.wav,fyat,female,anger,358
fyat_a359.wav,Female/fyat/fyat_a359.wav,fyat,female,anger,359
fyat_a360.wav,Female/fyat/fyat_a360.wav,fyat,female,anger,360
fyat_a361.wav,Female/fyat/fyat_a361.wav,fyat,female,anger,361
fyat_a362.wav,Female/fyat/fyat_a362.wav,fyat,female,anger,362
fyat_a363.wav,Female/fyat/fyat_a363.wav,fyat,female,anger,363
fyat_a364.wav,Female/fyat/fyat_a364.wav,fyat,female,anger,364
fyat_a365.wav,Female/fyat/fyat_a365.wav,fyat,female,anger,365
fyat_a366.wav,Female/fyat/fyat_a366.wav,fyat,female,anger,366
fyat_a367.wav,Female/fyat/fyat_a367.wav,fyat,female,anger,367
fyat_a368.wav,Female/fyat/fyat_a368.wav,fyat,female,anger,368
fyat_a369.wav,Female/fyat/fyat_a369.wav,fyat,female,anger,369
fyat_a370.wav,Female/fyat/fyat_a370.wav,fyat,female,anger,370
fyat_a371.wav,Female/fyat/fyat_a371.wav,fyat,female,anger,371
fyat_a372.wav,Female/fyat/fyat_a372.wav,fyat,female,anger,372
fyat_a373.wav,Female/fyat/fyat_a373.wav,fyat,female,anger,373
fyat_a374.wav,Female/fyat/fyat_a374.wav,fyat,female,anger,374
fyat_a375.wav,Female/fyat/fyat_a375.wav,fyat,female,anger,375
fyat_a376.wav,Female/fyat/fyat_a376.wav,fyat,female,anger,376
fyat_a377.wav,Female/fyat/fyat_a377.wav,fyat,female,anger,377
fyat_a378.wav,Female/fyat/fyat_a378.wav,fyat,female,anger,378
fyat_a379.wav,Female/fyat/fyat_a379.wav,fyat,female,anger,379
fyat_a380.wav,Female/fyat/fyat_a380.wav,fyat,female,anger,380
fyat_a381.wav,Female/fyat/fyat_a381.wav,fyat,female,anger,381
fyat_a382.wav,Female/fyat/fyat_a382.wav,fyat,female,anger,382
fyat_a383.wav,Female/fyat/fyat_a383.wav,fyat,female,anger,383
fyat_a384.wav,Female/fyat/fyat_a384.wav,fyat,female,anger,384
fyat_a385.wav,Female/fyat/fyat_a385.wav,fyat,female,anger,385
fyat_a386.wav,Female/fyat/fyat_a386.wav,fyat,female,anger,386
fyat_a387.wav,Female/fyat/fyat_a387.wav,fyat,female,anger,387
fyat_a388.wav,Female/fyat/fyat_a388.wav,fyat,female,anger,388
fyat_a389.wav,Female/fyat/fyat_a389.wav,fyat,female,anger,389
fyat_a390.wav,Female/fyat/fyat_a390.wav,fyat,female,anger,390
fyat_a391.wav,Female/fyat/fyat_a391.wav,fyat,female,anger,391
fyat_a392.wav,Female/fyat/fyat_a392.wav,fyat,female,anger,392
fyat_a393.wav,Female/fyat/fyat_a393.wav,fyat,female,anger,393
fyat_a394.wav,Female/fyat/fyat_a394.wav,fyat,female,anger,394
fyat_a395.wav,Female/fyat/fyat_a395.wav,fyat,female,anger,395
fyat_a396.wav,Female/fyat/fyat_a396.wav,fyat,female,anger,396
fyat_a397.wav,Female/fyat/fyat_a397.wav,fyat,female,anger,397
fyat_a398.wav,Female/fyat/fyat_a398.wav,fyat,female,anger,398
fyat_a399.wav,Female/fyat/fyat_a399.wav,fyat,female,anger,399
fyat_a400.wav,Female/fyat/fyat_a400.wav,fyat,female,anger,400
fyat_a401.wav,Female/fyat/fyat_a401.wav,fyat,female,anger,401
fyat_s402.wav,Female/fyat/fyat_s402.wav,fyat,female,sadness,402
fyat_s403.wav,Female/fyat/fyat_s403.wav,fyat,female,sadness,403
fyat_s404.wav,Female/fyat/fyat_s404.wav,fyat,female,sadness,404
fyat_s405.wav,Female/fyat/fyat_s405.wav,fyat,female,sadness,405
fyat_s406.wav,Female/fyat/fyat_s406.wav,fyat,female,sadness,406
fyat_s407.wav,Female/fyat/fyat_s407.wav,fyat,female,sadness,407
fyat_s408.wav,Female/fyat/fyat_s408.wav,fyat,female,sadness,408
fyat_s409.wav,Female/fyat/fyat_s409.wav,fyat,female,sadness,409
fyat_s410.wav,Female/fyat/fyat_s410.wav,fyat,female,sadness,410
fyat_s411.wav,Female/fyat/fyat_s411.wav,fyat,female,sadness,411
fyat_s412.wav,Female/fyat/fyat_s412.wav,fyat,female,sadness,412
fyat_s413.wav,Female/fyat/fyat_s413.wav,fyat,female,sadness,413
fyat_s414.wav,Female/fyat/fyat_s414.wav,fyat,female,sadness,414
fyat_s415.wav,Female/fyat/fyat_s415.wav,fyat,female,sadness,415
fyat_s416.wav,Female/fyat/fyat_s416.wav,fyat,female,sadness,416
fyat_s417.wav,Female/fyat/fyat_s417.wav,fyat,female,sadness,417
fyat_s418.wav,Female/fyat/fyat_s418.wav,fyat,female,sadness,418
fyat_s419.wav,Female/fyat/fyat_s419.wav,fyat,female,sadness,419
fyat_s420.wav,Female/fyat/fyat_s420.wav,fyat,female,sadness,420
fyat_s421.wav,Female/fyat/fyat_s421.wav,fyat,female,sadness,421
fyat_s422.wav,Female/fyat/fyat_s422.wav,fyat,female,sadness,422
fyat_s423.wav,Female/fyat/fyat_s423.wav,fyat,female,sadness,423
fyat_s424.wav,Female/fyat/fyat_s424.wav,fyat,female,sadness,424
fyat_s425.wav,Female/fyat/fyat_s425.wav,fyat,female,sadness,425
fyat_s426.wav,Female/fyat/fyat_s426.wav,fyat,female,sadness,426
fyat_s427.wav,Female/fyat/fyat_s427.wav,fyat,female,sadness,427
fyat_s428.wav,Female/fyat/fyat_s428.wav,fyat,female,sadness,428
fyat_s429.wav,Female/fyat/fyat_s429.wav,fyat,female,sadness,429
fyat_s430.wav,Female/fyat/fyat_s430.wav,fyat,female,sadness,430
fyat_s431.wav,Female/fyat/fyat_s431.wav,fyat,female,sadness,431
fyat_s432.wav,Female/fyat/fyat_s432.wav,fyat,female,sadness,432
fyat_s433.wav,Female/fyat/fyat_s433.wav,fyat,female,sadness,433
fyat_s434.wav,Female/fyat/fyat_s434.wav,fyat,female,sadness,434
fyat_s435.wav,Female/fyat/fyat_s435.wav,fyat,female,sadness,435
fyat_s436.wav,Female/fyat/fyat_s436.wav,fyat,female,sadness,436
fyat_s437.wav,Female/fyat/fyat_s437.wav,fyat,female,sadness,437
fyat_s438.wav,Female/fyat/fyat_s438.wav,fyat,female,sadness,438
fyat_s439.wav,Female/fyat/fyat_s439.wav,fyat,female,sadness,439
fyat_s440.wav,Female/fyat/fyat_s440.wav,fyat,female,sadness,440
fyat_s441.wav,Female/fyat/fyat_s441.wav,fyat,female,sadness,441
fyat_s442.wav,Female/fyat/fyat_s442.wav,fyat,female,sadness,442
fyat_s443.wav,Female/fyat/fyat_s443.wav,fyat,female,sadness,443
fyat_s444.wav,Female/fyat/fyat_s444.wav,fyat,female,sadness,444
fyat_s445.wav,Female/fyat/fyat_s445.wav,fyat,female,sadness,445
fyat_s446.wav,Female/fyat/fyat_s446.wav,fyat,female,sadness,446
fyat_s447.wav,Female/fyat/fyat_s447.wav,fyat,female,sadness,447
fyat_s448.wav,Female/fyat/fyat_s448.wav,fyat,female,sadness,448
fyat_s449.wav,Female/fyat/fyat_s449.wav,fyat,female,sadness,449
fyat_s450.wav,Female/fyat/fyat_s450.wav,fyat,female,sadness,450
fyat_s451.wav,Female/fyat/fyat_s451.wav,fyat,female,sadness,451
fyat_s452.wav,Female/fyat/fyat_s452.wav,fyat,female,sadness,452
fyat_s453.wav,Female/fyat/fyat_s453.wav,fyat,female,sadness,453
fyat_s454.wav,Female/fyat/fyat_s454.wav,fyat,female,sadness,454
fyat_s455.wav,Female/fyat/fyat_s455.wav,fyat,female,sadness,455
fyat_s456.wav,Female/fyat/fyat_s456.wav,fyat,female,sadness,456
fyat_s457.wav,Female/fyat/fyat_s457.wav,fyat,female,sadness,457
fyat_s458.wav,Female/fyat/fyat_s458.wav,fyat,female,sadness,458
fyat_s459.wav,Female/fyat/fyat_s459.wav,fyat,female,sadness,459
fyat_s460.wav,Female/fyat/fyat_s460.wav,fyat,female,sadness,460
fyat_s461.wav,Female/fyat/fyat_s461.wav,fyat,female,sadness,461
fyat_s462.wav,Female/fyat/fyat_s462.wav,fyat,female,sadness,462
fyat_s463.wav,Female/fyat/fyat_s463.wav,fyat,female,sadness,463
fyat_s464.wav,Female/fyat/fyat_s464.wav,fyat,female,sadness,464
fyat_s465.wav,Female/fyat/fyat_s465.wav,fyat,female,sadness,465
fyat_s466.wav,Female/fyat/fyat_s466.wav,fyat,female,sadness,466
fyat_s467.wav,Female/fyat/fyat_s467.wav,fyat,female,sadness,467
fyat_s468.wav,Female/fyat/fyat_s468.wav,fyat,female,sadness,468
fyat_s469.wav,Female/fyat/fyat_s469.wav,fyat,female,sadness,469
fyat_s470.wav,Female/fyat/fyat_s470.wav,fyat,female,sadness,470
fyat_s471.wav,Female/fyat/fyat_s471.wav,fyat,female,sadness,471
fyat_s472.wav,Female/fyat/fyat_s472.wav,fyat,female,sadness,472
fyat_s473.wav,Female/fyat/fyat_s473.wav,fyat,female,sadness,473
fyat_s474.wav,Female/fyat/fyat_s474.wav,fyat,female,sadness,474
fyat_s475.wav,Female/fyat/fyat_s475.wav,fyat,female,sadness,475
fyat_s476.wav,Female/fyat/fyat_s476.wav,fyat,female,sadness,476
fyat_s477.wav,Female/fyat/fyat_s477.wav,fyat,female,sadness,477
fyat_s478.wav,Female/fyat/fyat_s478.wav,fyat,female,sadness,478
fyat_s479.wav,Female/fyat/fyat_s479.wav,fyat,female,sadness,479
fyat_s480.wav,Female/fyat/fyat_s480.wav,fyat,female,sadness,480
fyat_s481.wav,Female/fyat/fyat_s481.wav,fyat,female,sadness,481
fyat_s482.wav,Female/fyat/fyat_s482.wav,fyat,female,sadness,482
fyat_s483.wav,Female/fyat/fyat_s483.wav,fyat,female,sadness,483
fyat_s484.wav,Female/fyat/fyat_s484.wav,fyat,female,sadness,484
